index,image_path,relative_path,class_idx,class_name,split,domain,mask_exists
5464,data/all_early/all_early_0465.jpg,all_early/all_early_0465.jpg,1,all_early,train,default,0
5465,data/all_early/all_early_0466.jpg,all_early/all_early_0466.jpg,1,all_early,train,default,0
5466,data/all_early/all_early_0467.jpg,all_early/all_early_0467.jpg,1,all_early,train,default,0
5467,data/all_early/all_early_0468.jpg,all_early/all_early_0468.jpg,1,all_early,train,default,0
5468,data/all_early/all_early_0469.jpg,all_early/all_early_0469.jpg,1,all_early,train,default,0
5469,data/all_early/all_early_0470.jpg,all_early/all_early_0470.jpg,1,all_early,train,default,0
5470,data/all_early/all_early_0471.jpg,all_early/all_early_0471.jpg,1,all_early,test,default,0
5471,data/all_early/all_early_0472.jpg,all_early/all_early_0472.jpg,1,all_early,train,default,0
5472,data/all_early/all_early_0473.jpg,all_early/all_early_0473.jpg,1,all_early,train,default,0
5473,data/all_early/all_early_0474.jpg,all_early/all_early_0474.jpg,1,all_early,train,default,0
5474,data/all_early/all_early_0475.jpg,all_early/all_early_0475.jpg,1,all_early,train,default,0
5475,data/all_early/all_early_0476.jpg,all_early/all_early_0476.jpg,1,all_early,train,default,0
5476,data/all_early/all_early_0477.jpg,all_early/all_early_0477.jpg,1,all_early,train,default,0
5477,data/all_early/all_early_0478.jpg,all_early/all_early_0478.jpg,1,all_early,train,default,0
5478,data/all_early/all_early_0479.jpg,all_early/all_early_0479.jpg,1,all_early,train,default,0
5479,data/all_early/all_early_0480.jpg,all_early/all_early_0480.jpg,1,all_early,train,default,0
5480,data/all_early/all_early_0481.jpg,all_early/all_early_0481.jpg,1,all_early,train,default,0
5481,data/all_early/all_early_0482.jpg,all_early/all_early_0482.jpg,1,all_early,train,default,0
5482,data/all_early/all_early_0483.jpg,all_early/all_early_0483.jpg,1,all_early,train,default,0
5483,data/all_early/all_early_0484.jpg,all_early/all_early_0484.jpg,1,all_early,train,default,0
5484,data/all_early/all_early_0485.jpg,all_early/all_early_0485.jpg,1,all_early,val,default,0
5485,data/all_early/all_early_0486.jpg,all_early/all_early_0486.jpg,1,all_early,train,default,0
5486,data/all_early/all_early_0487.jpg,all_early/all_early_0487.jpg,1,all_early,train,default,0
5487,data/all_early/all_early_0488.jpg,all_early/all_early_0488.jpg,1,all_early,train,default,0
5488,data/all_early/all_early_0489.jpg,all_early/all_early_0489.jpg,1,all_early,train,default,0
5489,data/all_early/all_early_0490.jpg,all_early/all_early_0490.jpg,1,all_early,val,default,0
5490,data/all_early/all_early_0491.jpg,all_early/all_early_0491.jpg,1,all_early,train,default,0
5491,data/all_early/all_early_0492.jpg,all_early/all_early_0492.jpg,1,all_early,test,default,0
5492,data/all_early/all_early_0493.jpg,all_early/all_early_0493.jpg,1,all_early,train,default,0
5493,data/all_early/all_early_0494.jpg,all_early/all_early_0494.jpg,1,all_early,val,default,0
5494,data/all_early/all_early_0495.jpg,all_early/all_early_0495.jpg,1,all_early,train,default,0
5495,data/all_early/all_early_0496.jpg,all_early/all_early_0496.jpg,1,all_early,train,default,0
5496,data/all_early/all_early_0497.jpg,all_early/all_early_0497.jpg,1,all_early,train,default,0
5497,data/all_early/all_early_0498.jpg,all_early/all_early_0498.jpg,1,all_early,train,default,0
5498,data/all_early/all_early_0499.jpg,all_early/all_early_0499.jpg,1,all_early,train,default,0
5499,data/all_early/all_early_0500.jpg,all_early/all_early_0500.jpg,1,all_early,train,default,0
5500,data/all_early/all_early_0501.jpg,all_early/all_early_0501.jpg,1,all_early,train,default,0
5501,data/all_early/all_early_0502.jpg,all_early/all_early_0502.jpg,1,all_early,train,default,0
5502,data/all_early/all_early_0503.jpg,all_early/all_early_0503.jpg,1,all_early,train,default,0
5503,data/all_early/all_early_0504.jpg,all_early/all_early_0504.jpg,1,all_early,train,default,0
5504,data/all_early/all_early_0505.jpg,all_early/all_early_0505.jpg,1,all_early,train,default,0
5505,data/all_early/all_early_0506.jpg,all_early/all_early_0506.jpg,1,all_early,train,default,0
5506,data/all_early/all_early_0507.jpg,all_early/all_early_0507.jpg,1,all_early,train,default,0
5507,data/all_early/all_early_0508.jpg,all_early/all_early_0508.jpg,1,all_early,train,default,0
5508,data/all_early/all_early_0509.jpg,all_early/all_early_0509.jpg,1,all_early,train,default,0
5509,data/all_early/all_early_0510.jpg,all_early/all_early_0510.jpg,1,all_early,train,default,0
5510,data/all_early/all_early_0511.jpg,all_early/all_early_0511.jpg,1,all_early,train,default,0
5511,data/all_early/all_early_0512.jpg,all_early/all_early_0512.jpg,1,all_early,train,default,0
5512,data/all_early/all_early_0513.jpg,all_early/all_early_0513.jpg,1,all_early,train,default,0
5513,data/all_early/all_early_0514.jpg,all_early/all_early_0514.jpg,1,all_early,train,default,0
5514,data/all_early/all_early_0515.jpg,all_early/all_early_0515.jpg,1,all_early,test,default,0
5515,data/all_early/all_early_0516.jpg,all_early/all_early_0516.jpg,1,all_early,train,default,0
5516,data/all_early/all_early_0517.jpg,all_early/all_early_0517.jpg,1,all_early,train,default,0
5517,data/all_early/all_early_0518.jpg,all_early/all_early_0518.jpg,1,all_early,train,default,0
5518,data/all_early/all_early_0519.jpg,all_early/all_early_0519.jpg,1,all_early,test,default,0
5519,data/all_early/all_early_0520.jpg,all_early/all_early_0520.jpg,1,all_early,train,default,0
5520,data/all_early/all_early_0521.jpg,all_early/all_early_0521.jpg,1,all_early,train,default,0
5521,data/all_early/all_early_0522.jpg,all_early/all_early_0522.jpg,1,all_early,train,default,0
5522,data/all_early/all_early_0523.jpg,all_early/all_early_0523.jpg,1,all_early,test,default,0
5523,data/all_early/all_early_0524.jpg,all_early/all_early_0524.jpg,1,all_early,train,default,0
5524,data/all_early/all_early_0525.jpg,all_early/all_early_0525.jpg,1,all_early,test,default,0
5525,data/all_early/all_early_0526.jpg,all_early/all_early_0526.jpg,1,all_early,train,default,0
5526,data/all_early/all_early_0527.jpg,all_early/all_early_0527.jpg,1,all_early,train,default,0
5527,data/all_early/all_early_0528.jpg,all_early/all_early_0528.jpg,1,all_early,train,default,0
5528,data/all_early/all_early_0529.jpg,all_early/all_early_0529.jpg,1,all_early,train,default,0
5529,data/all_early/all_early_0530.jpg,all_early/all_early_0530.jpg,1,all_early,train,default,0
5530,data/all_early/all_early_0531.jpg,all_early/all_early_0531.jpg,1,all_early,train,default,0
5531,data/all_early/all_early_0532.jpg,all_early/all_early_0532.jpg,1,all_early,val,default,0
5532,data/all_early/all_early_0533.jpg,all_early/all_early_0533.jpg,1,all_early,train,default,0
5533,data/all_early/all_early_0534.jpg,all_early/all_early_0534.jpg,1,all_early,train,default,0
5534,data/all_early/all_early_0535.jpg,all_early/all_early_0535.jpg,1,all_early,val,default,0
5535,data/all_early/all_early_0536.jpg,all_early/all_early_0536.jpg,1,all_early,train,default,0
5536,data/all_early/all_early_0537.jpg,all_early/all_early_0537.jpg,1,all_early,test,default,0
5537,data/all_early/all_early_0538.jpg,all_early/all_early_0538.jpg,1,all_early,train,default,0
5538,data/all_early/all_early_0539.jpg,all_early/all_early_0539.jpg,1,all_early,train,default,0
5539,data/all_early/all_early_0540.jpg,all_early/all_early_0540.jpg,1,all_early,val,default,0
5540,data/all_early/all_early_0541.jpg,all_early/all_early_0541.jpg,1,all_early,train,default,0
5541,data/all_early/all_early_0542.jpg,all_early/all_early_0542.jpg,1,all_early,val,default,0
5542,data/all_early/all_early_0543.jpg,all_early/all_early_0543.jpg,1,all_early,train,default,0
5543,data/all_early/all_early_0544.jpg,all_early/all_early_0544.jpg,1,all_early,train,default,0
5544,data/all_early/all_early_0545.jpg,all_early/all_early_0545.jpg,1,all_early,train,default,0
5545,data/all_early/all_early_0546.jpg,all_early/all_early_0546.jpg,1,all_early,train,default,0
5546,data/all_early/all_early_0547.jpg,all_early/all_early_0547.jpg,1,all_early,train,default,0
5547,data/all_early/all_early_0548.jpg,all_early/all_early_0548.jpg,1,all_early,train,default,0
5548,data/all_early/all_early_0549.jpg,all_early/all_early_0549.jpg,1,all_early,train,default,0
5549,data/all_early/all_early_0550.jpg,all_early/all_early_0550.jpg,1,all_early,train,default,0
5550,data/all_early/all_early_0551.jpg,all_early/all_early_0551.jpg,1,all_early,train,default,0
5551,data/all_early/all_early_0552.jpg,all_early/all_early_0552.jpg,1,all_early,test,default,0
5552,data/all_early/all_early_0553.jpg,all_early/all_early_0553.jpg,1,all_early,val,default,0
5553,data/all_early/all_early_0554.jpg,all_early/all_early_0554.jpg,1,all_early,test,default,0
5554,data/all_early/all_early_0555.jpg,all_early/all_early_0555.jpg,1,all_early,train,default,0
5555,data/all_early/all_early_0556.jpg,all_early/all_early_0556.jpg,1,all_early,train,default,0
5556,data/all_early/all_early_0557.jpg,all_early/all_early_0557.jpg,1,all_early,train,default,0
5557,data/all_early/all_early_0558.jpg,all_early/all_early_0558.jpg,1,all_early,train,default,0
5558,data/all_early/all_early_0559.jpg,all_early/all_early_0559.jpg,1,all_early,test,default,0
5559,data/all_early/all_early_0560.jpg,all_early/all_early_0560.jpg,1,all_early,train,default,0
5560,data/all_early/all_early_0561.jpg,all_early/all_early_0561.jpg,1,all_early,val,default,0
5561,data/all_early/all_early_0562.jpg,all_early/all_early_0562.jpg,1,all_early,train,default,0
5562,data/all_early/all_early_0563.jpg,all_early/all_early_0563.jpg,1,all_early,test,default,0
5563,data/all_early/all_early_0564.jpg,all_early/all_early_0564.jpg,1,all_early,test,default,0
5564,data/all_early/all_early_0565.jpg,all_early/all_early_0565.jpg,1,all_early,train,default,0
5565,data/all_early/all_early_0566.jpg,all_early/all_early_0566.jpg,1,all_early,val,default,0
5566,data/all_early/all_early_0567.jpg,all_early/all_early_0567.jpg,1,all_early,val,default,0
5567,data/all_early/all_early_0568.jpg,all_early/all_early_0568.jpg,1,all_early,val,default,0
5568,data/all_early/all_early_0569.jpg,all_early/all_early_0569.jpg,1,all_early,train,default,0
5569,data/all_early/all_early_0570.jpg,all_early/all_early_0570.jpg,1,all_early,train,default,0
5570,data/all_early/all_early_0571.jpg,all_early/all_early_0571.jpg,1,all_early,train,default,0
5571,data/all_early/all_early_0572.jpg,all_early/all_early_0572.jpg,1,all_early,test,default,0
5572,data/all_early/all_early_0573.jpg,all_early/all_early_0573.jpg,1,all_early,train,default,0
5573,data/all_early/all_early_0574.jpg,all_early/all_early_0574.jpg,1,all_early,train,default,0
5574,data/all_early/all_early_0575.jpg,all_early/all_early_0575.jpg,1,all_early,train,default,0
5575,data/all_early/all_early_0576.jpg,all_early/all_early_0576.jpg,1,all_early,train,default,0
5576,data/all_early/all_early_0577.jpg,all_early/all_early_0577.jpg,1,all_early,train,default,0
5577,data/all_early/all_early_0578.jpg,all_early/all_early_0578.jpg,1,all_early,test,default,0
5578,data/all_early/all_early_0579.jpg,all_early/all_early_0579.jpg,1,all_early,val,default,0
5579,data/all_early/all_early_0580.jpg,all_early/all_early_0580.jpg,1,all_early,train,default,0
5580,data/all_early/all_early_0581.jpg,all_early/all_early_0581.jpg,1,all_early,train,default,0
5581,data/all_early/all_early_0582.jpg,all_early/all_early_0582.jpg,1,all_early,train,default,0
5582,data/all_early/all_early_0583.jpg,all_early/all_early_0583.jpg,1,all_early,train,default,0
5583,data/all_early/all_early_0584.jpg,all_early/all_early_0584.jpg,1,all_early,train,default,0
5584,data/all_early/all_early_0585.jpg,all_early/all_early_0585.jpg,1,all_early,test,default,0
5585,data/all_early/all_early_0586.jpg,all_early/all_early_0586.jpg,1,all_early,train,default,0
5586,data/all_early/all_early_0587.jpg,all_early/all_early_0587.jpg,1,all_early,train,default,0
5587,data/all_early/all_early_0588.jpg,all_early/all_early_0588.jpg,1,all_early,train,default,0
5588,data/all_early/all_early_0589.jpg,all_early/all_early_0589.jpg,1,all_early,train,default,0
5589,data/all_early/all_early_0590.jpg,all_early/all_early_0590.jpg,1,all_early,train,default,0
5590,data/all_early/all_early_0591.jpg,all_early/all_early_0591.jpg,1,all_early,test,default,0
5591,data/all_early/all_early_0592.jpg,all_early/all_early_0592.jpg,1,all_early,train,default,0
5592,data/all_early/all_early_0593.jpg,all_early/all_early_0593.jpg,1,all_early,test,default,0
5593,data/all_early/all_early_0594.jpg,all_early/all_early_0594.jpg,1,all_early,train,default,0
5594,data/all_early/all_early_0595.jpg,all_early/all_early_0595.jpg,1,all_early,test,default,0
5595,data/all_early/all_early_0596.jpg,all_early/all_early_0596.jpg,1,all_early,train,default,0
5596,data/all_early/all_early_0597.jpg,all_early/all_early_0597.jpg,1,all_early,val,default,0
5597,data/all_early/all_early_0598.jpg,all_early/all_early_0598.jpg,1,all_early,test,default,0
5598,data/all_early/all_early_0599.jpg,all_early/all_early_0599.jpg,1,all_early,train,default,0
5599,data/all_early/all_early_0600.jpg,all_early/all_early_0600.jpg,1,all_early,test,default,0
5600,data/all_early/all_early_0601.jpg,all_early/all_early_0601.jpg,1,all_early,test,default,0
5601,data/all_early/all_early_0602.jpg,all_early/all_early_0602.jpg,1,all_early,train,default,0
5602,data/all_early/all_early_0603.jpg,all_early/all_early_0603.jpg,1,all_early,train,default,0
5603,data/all_early/all_early_0604.jpg,all_early/all_early_0604.jpg,1,all_early,train,default,0
5604,data/all_early/all_early_0605.jpg,all_early/all_early_0605.jpg,1,all_early,val,default,0
5605,data/all_early/all_early_0606.jpg,all_early/all_early_0606.jpg,1,all_early,train,default,0
5606,data/all_early/all_early_0607.jpg,all_early/all_early_0607.jpg,1,all_early,val,default,0
5607,data/all_early/all_early_0608.jpg,all_early/all_early_0608.jpg,1,all_early,train,default,0
5608,data/all_early/all_early_0609.jpg,all_early/all_early_0609.jpg,1,all_early,train,default,0
5609,data/all_early/all_early_0610.jpg,all_early/all_early_0610.jpg,1,all_early,train,default,0
5610,data/all_early/all_early_0611.jpg,all_early/all_early_0611.jpg,1,all_early,train,default,0
5611,data/all_early/all_early_0612.jpg,all_early/all_early_0612.jpg,1,all_early,train,default,0
5612,data/all_early/all_early_0613.jpg,all_early/all_early_0613.jpg,1,all_early,val,default,0
5613,data/all_early/all_early_0614.jpg,all_early/all_early_0614.jpg,1,all_early,train,default,0
5614,data/all_early/all_early_0615.jpg,all_early/all_early_0615.jpg,1,all_early,train,default,0
5615,data/all_early/all_early_0616.jpg,all_early/all_early_0616.jpg,1,all_early,train,default,0
5616,data/all_early/all_early_0617.jpg,all_early/all_early_0617.jpg,1,all_early,train,default,0
5617,data/all_early/all_early_0618.jpg,all_early/all_early_0618.jpg,1,all_early,test,default,0
5618,data/all_early/all_early_0619.jpg,all_early/all_early_0619.jpg,1,all_early,train,default,0
5619,data/all_early/all_early_0620.jpg,all_early/all_early_0620.jpg,1,all_early,train,default,0
5620,data/all_early/all_early_0621.jpg,all_early/all_early_0621.jpg,1,all_early,train,default,0
5621,data/all_early/all_early_0622.jpg,all_early/all_early_0622.jpg,1,all_early,val,default,0
5622,data/all_early/all_early_0623.jpg,all_early/all_early_0623.jpg,1,all_early,test,default,0
5623,data/all_early/all_early_0624.jpg,all_early/all_early_0624.jpg,1,all_early,train,default,0
5624,data/all_early/all_early_0625.jpg,all_early/all_early_0625.jpg,1,all_early,train,default,0
5625,data/all_early/all_early_0626.jpg,all_early/all_early_0626.jpg,1,all_early,val,default,0
5626,data/all_early/all_early_0627.jpg,all_early/all_early_0627.jpg,1,all_early,test,default,0
5627,data/all_early/all_early_0628.jpg,all_early/all_early_0628.jpg,1,all_early,val,default,0
5628,data/all_early/all_early_0629.jpg,all_early/all_early_0629.jpg,1,all_early,train,default,0
5629,data/all_early/all_early_0630.jpg,all_early/all_early_0630.jpg,1,all_early,train,default,0
5630,data/all_early/all_early_0631.jpg,all_early/all_early_0631.jpg,1,all_early,train,default,0
5631,data/all_early/all_early_0632.jpg,all_early/all_early_0632.jpg,1,all_early,test,default,0
5632,data/all_early/all_early_0633.jpg,all_early/all_early_0633.jpg,1,all_early,train,default,0
5633,data/all_early/all_early_0634.jpg,all_early/all_early_0634.jpg,1,all_early,val,default,0
5634,data/all_early/all_early_0635.jpg,all_early/all_early_0635.jpg,1,all_early,val,default,0
5635,data/all_early/all_early_0636.jpg,all_early/all_early_0636.jpg,1,all_early,train,default,0
5636,data/all_early/all_early_0637.jpg,all_early/all_early_0637.jpg,1,all_early,train,default,0
5637,data/all_early/all_early_0638.jpg,all_early/all_early_0638.jpg,1,all_early,test,default,0
5638,data/all_early/all_early_0639.jpg,all_early/all_early_0639.jpg,1,all_early,val,default,0
5639,data/all_early/all_early_0640.jpg,all_early/all_early_0640.jpg,1,all_early,val,default,0
5640,data/all_early/all_early_0641.jpg,all_early/all_early_0641.jpg,1,all_early,train,default,0
5641,data/all_early/all_early_0642.jpg,all_early/all_early_0642.jpg,1,all_early,train,default,0
5642,data/all_early/all_early_0643.jpg,all_early/all_early_0643.jpg,1,all_early,test,default,0
5643,data/all_early/all_early_0644.jpg,all_early/all_early_0644.jpg,1,all_early,val,default,0
5644,data/all_early/all_early_0645.jpg,all_early/all_early_0645.jpg,1,all_early,train,default,0
5645,data/all_early/all_early_0646.jpg,all_early/all_early_0646.jpg,1,all_early,train,default,0
5646,data/all_early/all_early_0647.jpg,all_early/all_early_0647.jpg,1,all_early,train,default,0
5647,data/all_early/all_early_0648.jpg,all_early/all_early_0648.jpg,1,all_early,val,default,0
5648,data/all_early/all_early_0649.jpg,all_early/all_early_0649.jpg,1,all_early,test,default,0
5649,data/all_early/all_early_0650.jpg,all_early/all_early_0650.jpg,1,all_early,train,default,0
5650,data/all_early/all_early_0651.jpg,all_early/all_early_0651.jpg,1,all_early,train,default,0
5651,data/all_early/all_early_0652.jpg,all_early/all_early_0652.jpg,1,all_early,train,default,0
5652,data/all_early/all_early_0653.jpg,all_early/all_early_0653.jpg,1,all_early,train,default,0
5653,data/all_early/all_early_0654.jpg,all_early/all_early_0654.jpg,1,all_early,train,default,0
5654,data/all_early/all_early_0655.jpg,all_early/all_early_0655.jpg,1,all_early,train,default,0
5655,data/all_early/all_early_0656.jpg,all_early/all_early_0656.jpg,1,all_early,test,default,0
5656,data/all_early/all_early_0657.jpg,all_early/all_early_0657.jpg,1,all_early,val,default,0
5657,data/all_early/all_early_0658.jpg,all_early/all_early_0658.jpg,1,all_early,val,default,0
5658,data/all_early/all_early_0659.jpg,all_early/all_early_0659.jpg,1,all_early,train,default,0
5659,data/all_early/all_early_0660.jpg,all_early/all_early_0660.jpg,1,all_early,train,default,0
5660,data/all_early/all_early_0661.jpg,all_early/all_early_0661.jpg,1,all_early,train,default,0
5661,data/all_early/all_early_0662.jpg,all_early/all_early_0662.jpg,1,all_early,train,default,0
5662,data/all_early/all_early_0663.jpg,all_early/all_early_0663.jpg,1,all_early,train,default,0
5663,data/all_early/all_early_0664.jpg,all_early/all_early_0664.jpg,1,all_early,train,default,0
5664,data/all_early/all_early_0665.jpg,all_early/all_early_0665.jpg,1,all_early,train,default,0
5665,data/all_early/all_early_0666.jpg,all_early/all_early_0666.jpg,1,all_early,train,default,0
5666,data/all_early/all_early_0667.jpg,all_early/all_early_0667.jpg,1,all_early,train,default,0
5667,data/all_early/all_early_0668.jpg,all_early/all_early_0668.jpg,1,all_early,train,default,0
5668,data/all_early/all_early_0669.jpg,all_early/all_early_0669.jpg,1,all_early,train,default,0
5669,data/all_early/all_early_0670.jpg,all_early/all_early_0670.jpg,1,all_early,train,default,0
5670,data/all_early/all_early_0671.jpg,all_early/all_early_0671.jpg,1,all_early,train,default,0
5671,data/all_early/all_early_0672.jpg,all_early/all_early_0672.jpg,1,all_early,test,default,0
5672,data/all_early/all_early_0673.jpg,all_early/all_early_0673.jpg,1,all_early,train,default,0
5673,data/all_early/all_early_0674.jpg,all_early/all_early_0674.jpg,1,all_early,train,default,0
5674,data/all_early/all_early_0675.jpg,all_early/all_early_0675.jpg,1,all_early,test,default,0
5675,data/all_early/all_early_0676.jpg,all_early/all_early_0676.jpg,1,all_early,train,default,0
5676,data/all_early/all_early_0677.jpg,all_early/all_early_0677.jpg,1,all_early,train,default,0
5677,data/all_early/all_early_0678.jpg,all_early/all_early_0678.jpg,1,all_early,train,default,0
5678,data/all_early/all_early_0679.jpg,all_early/all_early_0679.jpg,1,all_early,train,default,0
5679,data/all_early/all_early_0680.jpg,all_early/all_early_0680.jpg,1,all_early,train,default,0
5680,data/all_early/all_early_0681.jpg,all_early/all_early_0681.jpg,1,all_early,train,default,0
5681,data/all_early/all_early_0682.jpg,all_early/all_early_0682.jpg,1,all_early,test,default,0
5682,data/all_early/all_early_0683.jpg,all_early/all_early_0683.jpg,1,all_early,train,default,0
5683,data/all_early/all_early_0684.jpg,all_early/all_early_0684.jpg,1,all_early,val,default,0
5684,data/all_early/all_early_0685.jpg,all_early/all_early_0685.jpg,1,all_early,train,default,0
5685,data/all_early/all_early_0686.jpg,all_early/all_early_0686.jpg,1,all_early,train,default,0
5686,data/all_early/all_early_0687.jpg,all_early/all_early_0687.jpg,1,all_early,test,default,0
5687,data/all_early/all_early_0688.jpg,all_early/all_early_0688.jpg,1,all_early,train,default,0
5688,data/all_early/all_early_0689.jpg,all_early/all_early_0689.jpg,1,all_early,train,default,0
5689,data/all_early/all_early_0690.jpg,all_early/all_early_0690.jpg,1,all_early,train,default,0
5690,data/all_early/all_early_0691.jpg,all_early/all_early_0691.jpg,1,all_early,test,default,0
5691,data/all_early/all_early_0692.jpg,all_early/all_early_0692.jpg,1,all_early,train,default,0
5692,data/all_early/all_early_0693.jpg,all_early/all_early_0693.jpg,1,all_early,train,default,0
5693,data/all_early/all_early_0694.jpg,all_early/all_early_0694.jpg,1,all_early,val,default,0
5694,data/all_early/all_early_0695.jpg,all_early/all_early_0695.jpg,1,all_early,train,default,0
5695,data/all_early/all_early_0696.jpg,all_early/all_early_0696.jpg,1,all_early,train,default,0
5696,data/all_early/all_early_0697.jpg,all_early/all_early_0697.jpg,1,all_early,train,default,0
5697,data/all_early/all_early_0698.jpg,all_early/all_early_0698.jpg,1,all_early,test,default,0
5698,data/all_early/all_early_0699.jpg,all_early/all_early_0699.jpg,1,all_early,train,default,0
5699,data/all_early/all_early_0700.jpg,all_early/all_early_0700.jpg,1,all_early,train,default,0
5700,data/all_early/all_early_0701.jpg,all_early/all_early_0701.jpg,1,all_early,train,default,0
5701,data/all_early/all_early_0702.jpg,all_early/all_early_0702.jpg,1,all_early,train,default,0
5702,data/all_early/all_early_0703.jpg,all_early/all_early_0703.jpg,1,all_early,test,default,0
5703,data/all_early/all_early_0704.jpg,all_early/all_early_0704.jpg,1,all_early,train,default,0
5704,data/all_early/all_early_0705.jpg,all_early/all_early_0705.jpg,1,all_early,train,default,0
5705,data/all_early/all_early_0706.jpg,all_early/all_early_0706.jpg,1,all_early,train,default,0
5706,data/all_early/all_early_0707.jpg,all_early/all_early_0707.jpg,1,all_early,train,default,0
5707,data/all_early/all_early_0708.jpg,all_early/all_early_0708.jpg,1,all_early,train,default,0
5708,data/all_early/all_early_0709.jpg,all_early/all_early_0709.jpg,1,all_early,test,default,0
5709,data/all_early/all_early_0710.jpg,all_early/all_early_0710.jpg,1,all_early,train,default,0
5710,data/all_early/all_early_0711.jpg,all_early/all_early_0711.jpg,1,all_early,train,default,0
5711,data/all_early/all_early_0712.jpg,all_early/all_early_0712.jpg,1,all_early,test,default,0
5712,data/all_early/all_early_0713.jpg,all_early/all_early_0713.jpg,1,all_early,train,default,0
5713,data/all_early/all_early_0714.jpg,all_early/all_early_0714.jpg,1,all_early,train,default,0
5714,data/all_early/all_early_0715.jpg,all_early/all_early_0715.jpg,1,all_early,train,default,0
5715,data/all_early/all_early_0716.jpg,all_early/all_early_0716.jpg,1,all_early,train,default,0
5716,data/all_early/all_early_0717.jpg,all_early/all_early_0717.jpg,1,all_early,test,default,0
5717,data/all_early/all_early_0718.jpg,all_early/all_early_0718.jpg,1,all_early,train,default,0
5718,data/all_early/all_early_0719.jpg,all_early/all_early_0719.jpg,1,all_early,train,default,0
5719,data/all_early/all_early_0720.jpg,all_early/all_early_0720.jpg,1,all_early,train,default,0
5720,data/all_early/all_early_0721.jpg,all_early/all_early_0721.jpg,1,all_early,train,default,0
5721,data/all_early/all_early_0722.jpg,all_early/all_early_0722.jpg,1,all_early,train,default,0
5722,data/all_early/all_early_0723.jpg,all_early/all_early_0723.jpg,1,all_early,test,default,0
5723,data/all_early/all_early_0724.jpg,all_early/all_early_0724.jpg,1,all_early,train,default,0
5724,data/all_early/all_early_0725.jpg,all_early/all_early_0725.jpg,1,all_early,train,default,0
5725,data/all_early/all_early_0726.jpg,all_early/all_early_0726.jpg,1,all_early,train,default,0
5726,data/all_early/all_early_0727.jpg,all_early/all_early_0727.jpg,1,all_early,train,default,0
5727,data/all_early/all_early_0728.jpg,all_early/all_early_0728.jpg,1,all_early,train,default,0
5728,data/all_early/all_early_0729.jpg,all_early/all_early_0729.jpg,1,all_early,train,default,0
5729,data/all_early/all_early_0730.jpg,all_early/all_early_0730.jpg,1,all_early,train,default,0
5730,data/all_early/all_early_0731.jpg,all_early/all_early_0731.jpg,1,all_early,train,default,0
5731,data/all_early/all_early_0732.jpg,all_early/all_early_0732.jpg,1,all_early,val,default,0
5732,data/all_early/all_early_0733.jpg,all_early/all_early_0733.jpg,1,all_early,val,default,0
5733,data/all_early/all_early_0734.jpg,all_early/all_early_0734.jpg,1,all_early,test,default,0
5734,data/all_early/all_early_0735.jpg,all_early/all_early_0735.jpg,1,all_early,train,default,0
5735,data/all_early/all_early_0736.jpg,all_early/all_early_0736.jpg,1,all_early,train,default,0
5736,data/all_early/all_early_0737.jpg,all_early/all_early_0737.jpg,1,all_early,train,default,0
5737,data/all_early/all_early_0738.jpg,all_early/all_early_0738.jpg,1,all_early,train,default,0
5738,data/all_early/all_early_0739.jpg,all_early/all_early_0739.jpg,1,all_early,test,default,0
5739,data/all_early/all_early_0740.jpg,all_early/all_early_0740.jpg,1,all_early,train,default,0
5740,data/all_early/all_early_0741.jpg,all_early/all_early_0741.jpg,1,all_early,train,default,0
5741,data/all_early/all_early_0742.jpg,all_early/all_early_0742.jpg,1,all_early,test,default,0
5742,data/all_early/all_early_0743.jpg,all_early/all_early_0743.jpg,1,all_early,train,default,0
5743,data/all_early/all_early_0744.jpg,all_early/all_early_0744.jpg,1,all_early,train,default,0
5744,data/all_early/all_early_0745.jpg,all_early/all_early_0745.jpg,1,all_early,train,default,0
5745,data/all_early/all_early_0746.jpg,all_early/all_early_0746.jpg,1,all_early,train,default,0
5746,data/all_early/all_early_0747.jpg,all_early/all_early_0747.jpg,1,all_early,test,default,0
5747,data/all_early/all_early_0748.jpg,all_early/all_early_0748.jpg,1,all_early,train,default,0
5748,data/all_early/all_early_0749.jpg,all_early/all_early_0749.jpg,1,all_early,val,default,0
5749,data/all_early/all_early_0750.jpg,all_early/all_early_0750.jpg,1,all_early,train,default,0
5750,data/all_early/all_early_0751.jpg,all_early/all_early_0751.jpg,1,all_early,train,default,0
5751,data/all_early/all_early_0752.jpg,all_early/all_early_0752.jpg,1,all_early,train,default,0
5752,data/all_early/all_early_0753.jpg,all_early/all_early_0753.jpg,1,all_early,train,default,0
5753,data/all_early/all_early_0754.jpg,all_early/all_early_0754.jpg,1,all_early,test,default,0
5754,data/all_early/all_early_0755.jpg,all_early/all_early_0755.jpg,1,all_early,val,default,0
5755,data/all_early/all_early_0756.jpg,all_early/all_early_0756.jpg,1,all_early,train,default,0
5756,data/all_early/all_early_0757.jpg,all_early/all_early_0757.jpg,1,all_early,train,default,0
5757,data/all_early/all_early_0758.jpg,all_early/all_early_0758.jpg,1,all_early,train,default,0
5758,data/all_early/all_early_0759.jpg,all_early/all_early_0759.jpg,1,all_early,train,default,0
5759,data/all_early/all_early_0760.jpg,all_early/all_early_0760.jpg,1,all_early,val,default,0
5760,data/all_early/all_early_0761.jpg,all_early/all_early_0761.jpg,1,all_early,train,default,0
